id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
Pn7jaQ58,False,1502903839558,1502905318440,54,resign,black,15+10,paulorojas,1692,zsisk22,1637,c4 e6 d4 Nf6 Nf3 Be7 e4 Nxe4 Be2 Bb4+ Nbd2 Nxd2 Bxd2 Bd6 Qc2 O-O O-O-O Be7 h4 d5 Bd3 f5 Rde1 c6 Ng5 Bxg5 hxg5 g6 Rh6 Rf7 Reh1 a5 Bf4 a4 Qe2 Na6 Qe5 Nb4 Rxg6+ Kf8 Qh8+ Ke7 Bd6+ Qxd6 Rg8 Nxd3+ Kb1 Qb4 Re8+ Kd7 Rd8+ Kc7 b3 Qd2,E10,Indian Game: Anti-Nimzo-Indian,5
evNdFSN9,True,1479697173871,1479698207850,105,resign,white,10+0,jhonthoth,1899,mrmaccc,1776,d4 Nf6 c4 g6 Bg5 Ne4 Nf3 Bg7 e3 O-O Bd3 Nxg5 Nxg5 e5 h4 exd4 exd4 Bxd4 Nc3 Qf6 O-O Bxc3 bxc3 Qxc3 Rc1 Qf6 Be2 d6 Bf3 Nc6 Bd5 Be6 Qb3 Rab8 Rc3 Ne7 Rf3 Qe5 Re3 Qf6 Nxe6 fxe6 Bxe6+ Kh8 c5 dxc5 Rf3 Nf5 g4 Nd4 Rxf6 Nxb3 Rxf8+ Rxf8 Bxb3 b5 Bd5 c4 Rb1 a6 Bb7 Rf6 g5 Rb6 Bd5 c6 Bg2 b4 Bf1 c3 Bc4 a5 Kf1 Rb8 Ke2 Rd8 Rd1 Re8+ Kd3 Rd8+ Kc2 Rf8 Rf1 Rf4 Bd3 c5 f3 c4 Be4 a4 Rh1 b3+ axb3 cxb3+ Kxc3 Rf8 h5 Kg7 hxg6 hxg6 Ra1 Rc8+ Kb4 b2 Rb1,E61,Indian Game: West Indian Defense,4
Jx1Oqcv2,True,1479696184355,1479696690813,129,resign,white,10+0,jhonthoth,1888,badalov1,1736,d4 Nf6 c4 g6 Nc3 Bg7 b3 d6 Bb2 O-O Nf3 Bf5 e3 Nbd7 Bd3 Bxd3 Qxd3 c5 O-O Rc8 Rac1 Qa5 a4 Rfd8 Nb5 a6 Bc3 Qb6 a5 Qc6 d5 Nxd5 cxd5 Qxb5 Qxb5 axb5 Bxg7 Kxg7 Rc2 Nf6 Rd1 c4 bxc4 bxc4 Rd4 Rc5 Rdxc4 Rxd5 h3 Rxa5 Rc7 Rc5 R2xc5 dxc5 Rxc5 Rd7 Rb5 Ne4 Nd4 f6 f3 Nd6 Rb6 Kf7 Kh2 e5 Nb5 Nxb5 Rxb5 Ke6 Kg3 Kd6 Rb6+ Kc5 Rxf6 b5 Re6 Rd5 e4 Rd4 Rxe5+ Kc4 Kf4 b4 Re7 Rd2 g4 h6 Rc7+ Kd3 Rb7 Kc3 e5 Rd4+ Kg3 b3 e6 b2 e7 Rb4 Rxb4 Kxb4 e8=Q Kc3 Qh8+ Kc2 Qxb2+ Kxb2 Kf4 Kc3 h4 Kd4 h5 gxh5 gxh5 Kd5 Kf5 Kd6 Kf6 Kd5 f4 Ke4 f5 Kf4 Kg6 Kg4 f6 Kh4 f7,E61,King's Indian Defense,6
SIqL7Mu5,True,1482580806021,1482581371410,57,resign,white,30+0,verylongusername,2140,nofunmybabe,2218,e4 c6 d4 d5 exd5 cxd5 c4 e6 Nf3 Nf6 Nc3 Bb4 cxd5 Nxd5 Bd2 Nc6 Bd3 O-O O-O Be7 Qb3 Ncb4 Nxd5 Nxd5 a3 b6 Be4 Bb7 Rac1 Rc8 Rxc8 Qxc8 Rc1 Qa8 Ne5 Rc8 Rxc8+ Qxc8 Qf3 Bf6 Qh3 g6 Nxf7 Kxf7 Qxh7+ Ke8 Qxg6+ Ke7 Bxd5 Bxd5 Bb4+ Kd7 Qf7+ Kc6 Qxf6 Kb7 Bc3,E54,Nimzo-Indian Defense: Panov Attack |  Main Line,12
H6ekooSo,True,1504159808686,1504160632041,106,resign,black,10+0,tangela,1619,novecento,1632,d4 d5 c4 e6 Nf3 Bb4+ Nc3 Nf6 Bg5 O-O e3 h6 Bh4 Nbd7 cxd5 exd5 Bd3 Qe8 O-O Bxc3 bxc3 Ne4 Bc2 Nxc3 Qd3 Ne4 Nd2 Nb6 f3 g5 Bg3 f5 fxe4 dxe4 Qb3+ Be6 Qc3 Nd5 Qb2 Nxe3 Rfe1 f4 Bf2 Nxg2 Kxg2 e3 Qxb7 exd2 Re2 Bh3+ Kxh3 Qxe2 Qd5+ Kh8 Qe5+ Qxe5 dxe5 Rad8 e6 Rfe8 Bb3 Rxe6 Bxe6 d1=Q Rxd1 Rxd1 Bxa7 Rd3+ Kg4 Rd2 a4 Rxh2 a5 Rh4+ Kf5 f3 a6 Rf4+ Kg6 f2 Bxf2 Rxf2 a7 Rf8 Bd5 c5 Kxh6 g4 Kg5 g3 Kg4 c4 Kxg3 c3 Be4 Kg7 a8=Q Rxa8 Bxa8 c2 Be4 c1=Q Kf3 Qc3+ Kf4 Kf6,E20,Nimzo-Indian Defense: Ragozin Variation,8
4Ma9USUb,True,1504116362286,1504116500627,29,resign,white,10+0,tangela,1620,harrijuha,1639,d4 Nf6 c4 e6 Bg5 h6 Bh4 d5 e3 c5 dxc5 Bxc5 Nc3 b6 Nf3 Bb7 cxd5 exd5 Bb5+ Bc6 Bxc6+ Nxc6 Nxd5 Bb4+ Nxb4 Nxb4 Qa4+ Qd7 Qxb4,E00,Indian Game: Seirawan Attack,5
oWmDxvTw,True,1500199334339,1500199588171,32,resign,white,6+10,fmtabriz,1948,padrejbo,1942,d4 Nf6 c4 e6 Nc3 Bb4 Bf4 O-O e3 c5 dxc5 Bxc3+ bxc3 Nc6 Nf3 Ne4 Qc2 Nxc5 Bd6 Ne7 Bxc5 d6 Ba3 Bd7 Bxd6 Rc8 Bd3 Re8 Bxh7+ Kh8 Ng5 g6,E20,Nimzo-Indian Defense,6
5buOI0oQ,True,1477430867011,1477432344489,49,resign,black,20+0,chesslearningpro,1542,enricolord,1242,d4 Nf6 c4 g6 Bg5 Bg7 Nc3 d5 c5 Nc6 Qd2 O-O e3 a6 f3 b5 e4 b4 Bxf6 exf6 Nxd5 f5 Nxb4 Nxd4 Ne2 a5 Nxd4 Bxd4 Nc6 Qf6 Nxd4 Rd8 Qc3 Rxd4 Bd3 Ba6 Bxa6 Rxa6 O-O Qd8 exf5 gxf5 Qe3 Rd5 Rf2 Rc6 Re1 Kg7 Qg5+,E61,Indian Game: West Indian Defense,4
wFe4So3s,True,1488718343516,1488718585200,26,resign,black,13+5,kody86,1464,amanan,1555,c4 e6 g3 d5 Bg2 dxc4 Qa4+ Nd7 Qxc4 Ngf6 d4 Be7 e3 O-O Nf3 c6 O-O Nb6 Qd3 c5 b3 cxd4 Nxd4 e5 Nf5 Qxd3,E03,Catalan Opening: Open Defense,11
buW361wZ,True,1492729389014,1492730863313,65,outoftime,white,10+4,eder98765,1405,avukat123,1557,d4 g6 c4 Bg7 Nf3 Nf6 Nc3 O-O g3 d6 Bg2 Nbd7 O-O e5 d5 Nc5 Bg5 c6 e4 Qc7 Bxf6 Bxf6 Nd2 Qb6 Rb1 Qc7 b4 Nd7 Qc1 a6 Nf3 c5 bxc5 Qxc5 Nd2 Bg5 Na4 Qd4 Rd1 Qa7 c5 Nxc5 Nb6 Nd3 Qc7 Bg4 Nf3 Bd8 Qxd6 Bxb6 Rxb6 Rad8 Qf6 Nc5 Rdb1 Nxe4 Qxe5 Rfe8 Qd4 Nf6 Rxf6 Rc8 Rxg6+ fxg6 Qxa7,E67,King's Indian Defense: Fianchetto Variation |  Classical Fianchetto,14
vasv4NRL,False,1474992778093,1474994089935,138,outoftime,black,15+0,hamedbriki,1970,tiaoabdo,1886,d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 Bg5 Nbd7 cxd5 exd5 e3 c5 Bd3 c4 Bf5 h6 Bxf6 Bxc3+ bxc3 Nxf6 Bc2 Bg4 Ba4+ Kf8 Rb1 Bxf3 Qxf3 Qa5 Rb4 a6 Bd1 b5 Qe2 Qa3 Qb2 Qxb2 Rxb2 Ne4 Rc2 Ke7 f3 Nd6 O-O a5 e4 b4 exd5 Rhb8 Re1+ Kf6 Kf2 b3 Rb2 a4 Rd2 Nb5 Re3 Nc7 Re5 b2 Bc2 b1=Q Bxb1 Rxb1 g4 Rd8 Rf5+ Kg6 d6 Rxd6 Rc5 Nd5 Rxc4 a3 Rc5 Rb2 Rxd5 Rxd5 Ke1 Rdb5 c4 Rxd2 Kxd2 Rb2+ Kc3 Rxa2 Kb3 Ra1 h4 Kf6 f4 Ke6 h5 Rg1 Kxa3 Rxg4 Kb4 Rxf4 Kc3 Kd6 c5+ Kd5 c6 Kxc6 Kc4 g6 hxg6 fxg6 Kd3 Kd5 Ke3 g5 Ke2 h5 Ke3 Re4+ Kf3 g4+ Kg3 h4+ Kxh4 Rxd4 Kg3 Ke5 Kh4 Kf5 Kg3 Kg5 Kh2 Rd3 Kg2 Kh4 Kf2 Kh3 Ke2 Ra3,E20,Nimzo-Indian Defense: Ragozin Variation,8
PNH6nW8P,True,1502387236890,1502388162189,54,resign,black,15+8,erikweisz,1374,gengargrin,1579,d4 Nf6 c4 e6 e3 d5 c5 b6 b4 bxc5 bxc5 Nfd7 Nf3 Nc6 Bb5 Bb7 Qa4 Ne7 Bxd7+ Qxd7 Qxd7+ Kxd7 Ne5+ Kc8 Nxf7 Rg8 O-O g5 Re1 Nf5 e4 Nxd4 exd5 Bxd5 Na3 Bxc5 Rd1 Bxa3 Bxa3 Nc2 Rac1 Nxa3 Rc3 Nb5 Rc5 Rb8 Rdc1 Bxa2 Rxg5 Rxg5 Nxg5 Nd4 Rc2 Nxc2,E00,Indian Game: East Indian Defense,4
is5BCFhy,True,1502314712325,1502314976738,11,resign,white,60+0,erikweisz,1363,oldpaths,1559,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O a3 Ba5 b4,E20,Nimzo-Indian Defense,6
6jd5RAOn,True,1502197017204,1502197983241,122,resign,black,5+5,erikweisz,1375,tomtomchess,1539,d4 e6 c4 Bb4+ Bd2 Be7 e3 a6 Nf3 Nf6 Nc3 h6 b4 b6 a3 Bb7 Be2 Ne4 Nxe4 Bxe4 O-O d6 Rc1 Nd7 Rc3 c6 Qc1 Qc7 b5 c5 d5 exd5 cxd5 Bxd5 Qc2 axb5 Bxb5 Bxf3 gxf3 O-O Bd3 Ne5 Bh7+ Kh8 Be4 Rad8 f4 Ng4 h3 d5 Bf5 d4 exd4 Nf6 dxc5 Bxc5 Be3 Nd5 Bxc5 Nxc3 Bxf8 Rxf8 Rc1 Qxf4 Qxc3 Qxf5 Re1 h5 a4 h4 Qe3 Qg6+ Kh2 f5 f4 Qc6 Qa3 Qc2+ Kg1 Rg8 Qf3 g6 Qb7 Qc5+ Kf1 Qc4+ Kg1 Qxf4 Re7 Qg3+ Kf1 Qxh3+ Ke1 Qc3+ Kf1 Rg7 Rxg7 Qxg7 Qb8+ Kh7 Qxb6 Qa1+ Kg2 Qxa4 Qf2 Qg4+ Kf1 h3 Qg1 Qd1+ Kf2 Qxg1+ Kxg1 g5 Kh2 g4 Kg3 Kh6 Kh4 h2 Kg3 h1=Q,E00,Kangaroo Defense,4
nyBmLrqR,True,1504466352174,1504466893024,36,mate,black,10+0,serggas,1468,nork,2052,d4 Nf6 c4 e6 Nf3 c5 Bg5 h6 Bxf6 Qxf6 e3 b6 d5 Bb7 Nc3 exd5 cxd5 d6 Ne4 Qxb2 Bb5+ Nd7 Bxd7+ Kxd7 Ne5+ Qxe5 Qa4+ Kc7 O-O f5 f4 Qxe4 Qb3 Bxd5 Qc3 Qxg2#,E10,Blumenfeld Countergambit #2,6
ZJbogNrj,True,1479216978449,1479217340553,68,resign,black,10+0,ferman1462,2016,elvis1997,2180,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 d6 Nf3 O-O Bg5 b6 e3 Bb7 Bd3 h6 Bh4 g5 Bg3 Nbd7 O-O Ne4 Bxe4 Bxe4 Nd2 Bd3 Re1 f5 Qh5 Kg7 e4 f4 Qf3 Bc2 Bh4 Ba4 Qg4 Nf6 Qxe6 Bd7 e5 Bxe6 exf6+ Qxf6 d5 Bf5 Nf3 gxh4 Nd4 h3 Re2 Rae8 Rae1 Rxe2 Rxe2 f3 Re3 fxg2 Rg3+ Kh8 Rf3 Qe5 Re3 Qxe3 fxe3 Bd7,E24,Nimzo-Indian Defense: Saemisch Variation |  Accelerated,9
rJWTaG2Q,True,1478866512618,1478867700591,83,resign,white,10+0,edwmpg,2075,elvis1997,2165,d4 Nf6 c4 e6 Bg5 h6 Bh4 Bb4+ Nc3 b6 a3 Bxc3+ bxc3 O-O f3 d6 e4 a5 Bd3 Bd7 Ne2 e5 O-O Qe7 g4 Qe6 d5 Qe7 Kh1 Na6 Rg1 Nc5 Bc2 a4 Qe1 g5 Bf2 Rfb8 Bxc5 dxc5 Bd3 Ra7 Rb1 Qd6 Ng3 Ra5 Qe2 c6 Rb2 Kf8 Rgb1 Ra6 Kg2 Ke8 Rh1 Ra7 h4 gxh4 Rxh4 Ng8 Qe3 f6 Rb1 Kd8 Rbh1 Rbb7 Rxh6 Nxh6 Rxh6 cxd5 cxd5 Qe7 Nh5 b5 Nxf6 c4 Be2 Qf8 Qg5 Be8 Nxe8+ Kxe8 Qxe5+,E00,Indian Game: Seirawan Attack,5
dv1yOPo2,True,1480149446248,1480150100834,64,resign,black,5+5,thenowhereman,1949,tunisinov,1957,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 Bg4 Nf3 O-O Be2 Bxf3 Bxf3 Nbd7 O-O c5 d5 e5 g4 exf4 g5 Ne8 Bxf4 Ne5 Bg2 a6 h4 Rb8 a4 Nxc4 Qe2 Ne5 h5 gxh5 Qxh5 Ng6 Be3 Be5 Kf2 f5 Ke2 Ng7 Qh6 f4 Rh1 fxe3 Qxh7+ Kf7 Raf1+ Nf4+ Kxe3 Qxg5 Bh3 Rh8 Be6+ Ke7 Qxh8 Ng6+ Kd3 Nxh8 Rhg1 Qh4,E76,King's Indian Defense: Four Pawns Attack,9
05uL2Hod,True,1480114113758,1480114481144,50,resign,black,2+10,rexlex,2004,tunisinov,1918,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 Bf4 Nbd7 Qd2 c5 d5 O-O Bh6 b6 h4 Bb7 h5 e6 hxg6 fxg6 Bxg7 Kxg7 Qh6+ Kg8 Ng5 exd5 Nxd5 Bxd5 cxd5 Qe7 e3 Ne5 O-O-O Neg4 Qh3 Nxf2 Qe6+ Qxe6 Nxe6 Nxh1 Nxf8 Kxf8 Bb5 Ng3 e4 Ngxe4 Rf1 Kg7,E61,King's Indian Defense,6
bvPGu4Ua,True,1480113619407,1480114101211,46,resign,black,10+0,odinchert,2088,tunisinov,1902,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O e5 Ne8 f4 d6 Nf3 c5 d5 dxe5 fxe5 Bg4 Bf4 Nd7 Qe2 Qc7 Nb5 Qa5+ Nc3 Qc7 Nb5 Qa5+ Bd2 Qb6 a4 a6 a5 Qd8 e6 fxe6 dxe6 Ne5 Nxe5 Bxe2 Nd7 Rxf1+ Rxf1 Bxf1 Kxf1 axb5,E70,King's Indian Defense: Normal Variation,7
fOVbcygA,True,1479543621178,1479544280665,55,resign,white,15+0,zolap,1938,tunisinov,1930,d4 Nf6 c4 e6 e3 d5 Nc3 c5 cxd5 exd5 Nf3 Nc6 Be2 Be7 O-O O-O a3 b6 dxc5 bxc5 b3 Bb7 Bb2 Rc8 Rc1 d4 exd4 Nxd4 Nxd4 cxd4 Nb5 Qd5 Bf3 Qxb5 Bxb7 Qxb7 Qxd4 Qxb3 Rb1 Bxa3 Ba1 Qd5 Qxa7 Bc5 Qa6 Rfd8 Bxf6 gxf6 Qxf6 Rc6 Qh4 Rg6 g3 Qf3 Qxd8+,E00,Indian Game: East Indian Defense,4
1kLBD7Qs,True,1479056433240,1479056935519,78,resign,black,15+0,tunisinov,2000,daniyal_rysaev,1917,c4 e6 Nc3 Nf6 d4 Bb4 Nf3 h6 a3 Bxc3+ bxc3 d5 cxd5 Nxd5 Bb2 O-O e4 Ne7 Bd3 b6 O-O Bb7 Bc2 Nd7 Qd3 Ng6 e5 c5 Nh4 c4 Qg3 Qxh4 Qe3 Qg4 f3 Qf4 Qe2 Nh4 Bc1 Nxf3+ gxf3 Qh4 Qg2 f6 Qg4 Qxg4+ fxg4 fxe5 Re1 exd4 cxd4 Nf6 Rxe6 Nxg4 Rg6 Rae8 Bb2 Ne3 d5 Re7 Be4 Ref7 h4 Rf1+ Kh2 R1f2+ Kh3 Bc8+ Kg3 Rxb2 Rg1 Nf5+ Bxf5 Rxf5 h5 Rb3+ Kh4 Rf4+,E21,Nimzo-Indian Defense: Three Knights Variation,7
pFIPLLrs,True,1504299681377,1504300070973,84,resign,black,10+0,juansnow,1542,chirulito,1472,d4 d6 c4 Nf6 Nc3 g6 e4 Bg7 Bd3 O-O Nf3 Nbd7 O-O e5 Re1 exd4 Nxd4 Nc5 Be2 Ncxe4 Nxe4 Nxe4 Bg4 Bxd4 Rxe4 Bxg4 Qxg4 Bg7 Bg5 Bf6 Bh6 Re8 Rae1 Rxe4 Rxe4 Bg7 Qh4 Qxh4 Rxh4 Bxh6 Rxh6 Re8 g4 Re2 b4 Rxa2 Kg2 Kg7 Rh3 Ra4 Rb3 c5 bxc5 dxc5 Rxb7 Rxc4 Rxa7 Rxg4+ Kf3 Rg5 Kf4 Rf5+ Ke4 Rxf2 Rc7 Rxh2 Rxc5 f5+ Ke5 Rh5 Rc7+ Kh6 Kf6 f4 Rc3 Rf5+ Ke6 f3 Rc1 f2 Rb1 f1=Q Rxf1 Rxf1,E77,King's Indian Defense: Six Pawns Attack,8
8GvVxWnv,True,1503930510817,1503931279198,56,resign,black,15+0,juansnow,1558,soric,1768,d4 Nf6 c4 e6 a3 b6 Nc3 Bb7 Nf3 Be7 Bg5 d6 Bxf6 Bxf6 e4 Nd7 Bd3 c5 Nb5 Qb8 Nxd6+ Qxd6 e5 Bxf3 Qxf3 O-O exd6 Bxd4 O-O Ne5 Rab1 Nxf3+ gxf3 Rad8 Kh1 Rxd6 Rfd1 Rfd8 b4 Bxf2 Be2 Rxd1+ Bxd1 Rd4 Ba4 Rxc4 Kg2 Be3 Rd1 Rd4 Rc1 Rd2+ Kh3 Rxh2+ Kxh2 Bxc1,E12,Queen's Indian Defense: Kasparov-Petrosian Variation |  Marco Defense,10
8xQZOaNV,True,1503489830418,1503490418062,39,resign,black,8+0,juansnow,1578,simon_kevin,1916,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 Bg5 O-O Nf3 Nbd7 cxd5 Nb6 a3 Be7 dxe6 Bxe6 e4 Bg4 Be2 Bxf3 gxf3 Qxd4 Rd1 Qc5 Be3 Qh5 f4 Qh4 e5 Ng4 Bxg4 Qxg4 f3 Qxf3 Kd2 Nc4+ Kc1,E34,Nimzo-Indian Defense: Classical Variation |  Noa Variation,8
SogXEzTL,True,1465092561698,1465095182509,50,resign,black,30+30,the_banana_bird,1778,guru200773,1717,d4 Nf6 c4 g6 e3 Bg7 Nc3 O-O Nf3 d6 Bd3 e5 d5 Re8 e4 c6 O-O Na6 a3 Nc5 Qc2 Nxd3 Qxd3 Nh5 Bg5 f6 Be3 f5 Bg5 Bf6 Bh6 Bg7 Bxg7 Kxg7 Qd2 f4 Rfd1 c5 h4 Bg4 Ng5 h6 Ne6+ Bxe6 dxe6 Rxe6 Nd5 Nf6 Nc7 Qxc7,E61,Indian Game: West Indian Defense,4
6ydzLNMU,True,1472058398125,1472059204848,93,outoftime,white,10+0,maltenschoep,1822,lon123456789,1934,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 Bg4 Be2 Bxe2 Ngxe2 Nbd7 O-O O-O e5 dxe5 fxe5 Nh5 Nf4 Nxf4 Bxf4 c5 Qd2 Qb6 Bh6 cxd4 Bxg7 dxc3+ Qf2 Qxf2+ Rxf2 Kxg7 bxc3 Nxe5 Re2 Rfe8 Rxe5 f6 Rd5 Rac8 Rd4 Rc7 Rb1 e5 Re4 b6 Rd1 f5 Re3 Ree7 Rde1 e4 Rg3 Rxc4 Rge3 f4 R3e2 g5 h4 h6 hxg5 hxg5 Kh2 e3 g3 Rxc3 gxf4 gxf4 Kg2 Kf6 Kf3 Kf5 Rh1 Rg7 Rh5+ Rg5 Rxg5+ Kxg5 Rb2 Rc5 Rb4 b5 Rxf4 Re5 Rg4+ Kh5 Rg2 a5 Re2 b4 Rxe3,E76,King's Indian Defense: Four Pawns Attack,9
6G3iEGJV,True,1504296583991,1504296717325,58,resign,black,10+0,donpogo,1655,holyship,2130,d4 Nf6 c4 g6 Nf3 Bg7 e3 O-O Be2 d6 O-O Nbd7 Nc3 Re8 b3 e5 d5 a5 e4 Nc5 Be3 Ncxe4 Nxe4 Nxe4 Bd3 f5 Nd2 Nc5 f4 Nxd3 fxe5 Nxe5 Bf4 Nd3 Bg3 Bd4+ Kh1 Bxa1 Qxa1 Ne5 Nf3 Nxf3 Rxf3 Qg5 Bf4 Qg4 h3 Qh5 g4 fxg4 Rf1 Bf5 Qc3 Qxh3+ Qxh3 gxh3 Kh2 Re2+,E60,King's Indian Defense: Normal Variation |  King's Knight Variation,5
wRhEfHch,True,1465587449697,1465588148419,55,resign,white,15+0,smilsydov,2225,whizzz,2015,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Bd3 d5 Nf3 c5 O-O Nc6 a3 Bxc3 bxc3 dxc4 Bxc4 b6 dxc5 bxc5 Rb1 Na5 Be2 Ne4 Qc2 Bb7 Rxb7 Nxb7 Qxe4 Qd5 Qxd5 exd5 Rd1 Rfd8 Nh4 Rab8 Nf5 Kf8 Bf3 d4 exd4 cxd4 cxd4 Na5 Bf4 Rb5 d5 Nc4 Rc1 Nxa3 Bd6+ Rxd6 Rc8+,E59,Nimzo-Indian Defense: Normal Variation |  Bernstein Defense,19
vvJT8sTX,True,1465528885304,1465529559713,38,mate,black,12+10,carlo_rossi,1959,smilsydov,2151,d4 Nf6 c4 e6 Nc3 Bb4 f3 d5 Bg5 dxc4 e4 h6 Bh4 Nc6 e5 g5 exf6 gxh4 Bxc4 Qxf6 Ne2 Rg8 O-O Bd7 d5 Ne5 dxe6 fxe6 Ne4 Qg7 Nf4 Nxc4 Qb3 Bd6 Nxd6+ Nxd6 Nxe6 Qxg2#,E20,Nimzo-Indian Defense: Kmoch Variation,7
wtxEJ2gd,True,1465525379362,1465526340122,43,resign,white,12+10,smilsydov,2138,celot,1819,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O a5 dxe5 dxe5 Qxd8 Rxd8 Bg5 Re8 Nd5 Nxd5 cxd5 f6 Be3 Bf8 Rac1 Bd6 Bc5 Na6 Bxd6 cxd6 Bxa6 bxa6 Nd2 Bd7 Nc4 Bb5 Nxd6 Red8 Nxb5 axb5 Rc7,E94,King's Indian Defense: Orthodox Variation |  Ukrainian Defense,14
M4DXdkSx,True,1468582153034,1468582576954,49,mate,white,15+0,sharonstone,1596,alpha3031,1277,c4 e6 d4 Nf6 d5 Be7 a3 O-O h3 d6 g4 b6 g5 Ne4 f3 Nxg5 Bxg5 Bxg5 h4 Bf6 h5 Nd7 Nc3 Bxc3+ bxc3 Ne5 e3 f5 f4 Nf7 Qf3 exd5 Qxd5 Rb8 O-O-O g6 hxg6 hxg6 Bd3 Kg7 Qd4+ Ne5 fxe5 dxe5 Qxe5+ Kf7 Rh7+ Kg8 Qh8#,E00,Indian Game: East Indian Defense,4
ezn99hc6,True,1479843859074,1479844001642,24,mate,black,10+0,kleinmeister,1900,fabian1104,2034,d4 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O e3 b6 g4 c5 g5 Bxc3 Bxc3 Ne4 Bg2 Nxc3 Qg4 f5 gxf6 Qxf6 Bxa8 Qxf2#,E20,Nimzo-Indian Defense,6
w2mI7zeJ,True,1479576532285,1479577602803,124,mate,black,10+0,lbzmo,2106,fabian1104,1852,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 Bg5 dxc4 e4 Qxd4 Rd1 Bxc3+ bxc3 Qc5 Be3 Qb5 Nf3 Nc6 Rb1 Qa6 Be2 e5 O-O O-O h3 Rd8 Nd2 b5 a4 Qxa4 Qxa4 bxa4 Bxc4 Na5 Bb5 a3 Ra1 Rb8 Ba4 Rb2 Rxa3 Rbxd2 Bxd2 Rxd2 f3 Nc4 Rb3 c5 Rb8 Nb6 Bc6 g5 Bb7 Rd8 Ra1 Kg7 Rxa7 Rd1+ Kh2 Bd7 Ba6 Na4 Be2 Rd2 Bc4 h6 Rd8 Nb6 Bb5 h5 Rb7 Bc8 Rxd2 Bxb7 Rd6 Nc8 Rd8 h4 Kg1 Ne7 Kf2 Bxe4 fxe4 Nxe4+ Ke3 f5 Bc4 Kf6 Rf8+ Kg6 Rd8 Nf6 Be6 Kh6 Rd6 g4 hxg4 Nxg4+ Kf3 Kg5 Rd7 e4+ Ke2 Ng6 Rd5 Nf4+ Ke1 Nxe6 Rd6 Nf4 Kf1 Ne3+ Kg1 Nexg2 Rd8 Kg4 Rc8 e3 Rxc5 e2 Kf2 e1=Q#,E34,Nimzo-Indian Defense: Classical Variation |  Noa Variation,8
XbnENlTy,True,1485479519288,1485482189636,85,resign,white,15+15,annapurnai,1636,jeepitou,1727,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O Be3 e5 d5 Nfd7 Nh3 f5 Ng5 Nf6 Bd3 f4 Bf2 h6 Nh3 a5 c5 Na6 cxd6 cxd6 Na4 g5 Bb6 Qe7 Nf2 h5 Bxa5 Bd7 Nb6 Nc5 Nxa8 Rxa8 Bc3 g4 Bc2 Kf7 Nd3 b6 Nb4 Re8 Nc6 Bxc6 dxc6 Rd8 Bb3+ Kf8 h3 gxf3 gxf3 Nfxe4 fxe4 Qh4+ Ke2 Nxe4 Qe1 Ng3+ Kd3 e4+ Kc2 Bh6 Rd1 Qe7 Rg1 e3 Rxg3 fxg3 Qxg3 e2 Re1 d5 Qf3+ Kg8 Rxe2 Qh7+ Qd3 Qc7 Qg6+,E87,King's Indian Defense: Saemisch Variation |  Closed Variation,13
e0GriaVT,True,1489963282363,1489963789289,43,resign,white,25+0,riverside_monkey,2364,szachistaiczysta,1703,d4 Nf6 c4 e6 g3 d5 Bg2 Nc6 Nc3 Be7 Nf3 O-O cxd5 exd5 O-O Bg4 h3 Bh5 g4 Bg6 Ne5 Nxe5 dxe5 Nd7 Bxd5 Nxe5 f4 Bc5+ Kg2 Nd7 f5 Nb6 Bxb7 Rb8 Qxd8 Rbxd8 fxg6 fxg6 Bg5 Rxf1 Rxf1 Rd2 Bxd2,E01,Catalan Opening: Closed Variation,7
DyNDPL5S,True,1481043762475,1481044486698,38,outoftime,black,5+5,wack,1858,basakcesur,1748,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 e5 fxe5 dxe5 Nxe5 c5 Be3 cxd4 Bxd4 Re8 Qd3 Nc6 Nxc6 bxc6 Rd1 Bg4 Be2 Bxe2 Qxe2 Nxe4 Bxg7 Qh4+ Kf1 Ng3+ hxg3 Qxh1+ Kf2 Rxe2+,E76,King's Indian Defense: Four Pawns Attack,9
