id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
1JVYK6lE,True,1497778192113,1497779936928,49,resign,white,20+15,lodzianin,1998,dimon57153,2047,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Bc4 Nf6 Nc3 Qb6 Nxc6 bxc6 O-O g6 b3 Bg7 Bb2 O-O Ne2 Nxe4 Bxg7 Kxg7 Ng3 Nf6 Qe2 e6 Rfe1 Bb7 Rad1 d5 Bd3 a5 Qe5 Qd8 h4 Kg8 h5 Ng4 Qf4 Qh4 f3 Qh2+ Kf1 Nh6 Kf2 Kg7 Rh1,B57,Sicilian Defense: Classical Variation |  Anti-Sozin Variation,12
FMIZMqGQ,True,1497740057957,1497742031000,70,resign,black,20+15,lodzianin,2011,mac2224,1975,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Nf3 Bg4 h3 Bxf3 Qxf3 e6 Bd2 Nf6 Bc4 Qc7 O-O Bd6 Bg5 Nbd7 Rfe1 O-O Ne4 Nxe4 Qxe4 g6 Bh6 Rfe8 Qf3 Bf8 Bf4 Bd6 Bh6 Bf8 Bxf8 Rxf8 Rad1 Rad8 h4 h5 g4 hxg4 Qxg4 Nf6 Qg5 Kg7 Re3 Rh8 Rf3 Qe7 c3 Rh5 Qf4 Nd5 Bxd5 Rdxd5 Rh3 Rdf5 Qg4 Qf6 Rd2 Rf4 Qe2 Rfxh4 Rxh4 Qxh4 Qf3 Qg5+,B01,Scandinavian Defense: Main Line,6
UOWPBmO1,True,1497462901312,1497464052122,60,resign,black,20+15,lodzianin,2027,bandessz,2005,e4 c6 d4 d5 exd5 cxd5 Nf3 Nf6 Bd3 Nc6 O-O Bg4 c3 e6 h3 Bh5 Bg5 Be7 Nbd2 a6 Qc2 Rc8 g4 Bg6 Nb3 Nb4 Qd2 Nxd3 Ne5 Nxe5 dxe5 Ne4 Bxe7 Nxd2 Bxd8 Nxb3 axb3 Rxd8 f4 Be4 Rfe1 h5 g5 h4 c4 Bf5 cxd5 Rxd5 Rac1 Kd7 Rc3 Rc8 Rce3 Rc2 R1e2 Rdd2 Rxd2+ Rxd2 Rc3 Rxb2,B13,Caro-Kann Defense: Exchange Variation,5
xLPL3zyV,True,1497201909830,1497202910812,33,resign,white,20+15,lodzianin,2011,sworden,1965,e4 c5 Nf3 d5 d4 dxe4 Bb5+ Nd7 Ne5 cxd4 O-O a6 Bxd7+ Bxd7 Qxd4 Qc7 Nc3 Nf6 Bf4 Qd6 Rad1 Qxd4 Rxd4 Rd8 Rfd1 e6 Nxe4 Nd5 Nxd7 Rxd7 c4 Bc5 Nxc5,B27,Sicilian Defense,3
T3V37yBN,True,1497177697944,1497179537083,61,mate,white,20+15,lodzianin,1997,saa04,2060,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 e5 Nf3 Bg4 dxe5 Nc6 Bb5 Bb4 Bxc6+ bxc6 Qd4 Bxf3 gxf3 Rd8 Qc4 Qxe5+ Be3 Bxc3+ bxc3 Nf6 Qxc6+ Nd7 O-O-O Qe7 Bc5 Qg5+ Kb1 Rb8+ Ka1 Qxc5 Qxd7+ Kf8 Qd4 Qf5 Rhe1 f6 Qd7 Qxc2 Qe7+ Kg8 Rd8+ Rxd8 Qxd8+ Kf7 Qxc7+ Kg6 Rg1+ Kh5 Qf7+ Kh6 Qxg7+ Kh5 Qg4+ Kh6 Qh4#,B01,Scandinavian Defense: Anderssen Counterattack |  Collijn Variation,10
TWCWKXYp,True,1496783088616,1496785226065,134,resign,black,20+15,lodzianin,2023,deliballi,2028,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Qb6 Be2 Bc5 c3 Nc6 O-O Nxd4 cxd4 Bxd4 Nc3 Nf6 Bf3 a6 Qc2 Qc7 Bg5 b5 Rfd1 Be5 Bxf6 Bxf6 e5 Bxe5 Bxa8 b4 Qd3 bxc3 bxc3 d5 Qe3 O-O Rab1 Bd7 Rb7 Qd6 Qa7 Bc6 Qxa6 Bxh2+ Kh1 Bxb7 Bxb7 Qxa6 Bxa6 Be5 a4 Bxc3 Rc1 d4 Kg1 Ra8 Bb5 e5 Kf1 e4 Bc6 Ra5 Rb1 f5 Rb5 Rxb5 axb5 Kf7 Ke2 Ke7 b6 Ba5 b7 Bc7 f3 Kd6 Bb5 Ke5 fxe4 fxe4 Kf2 d3 Ke3 Bb6+ Kd2 Ba7 Bxd3 exd3 Kxd3 Kd6 Ke4 Kc7 g4 Kxb7 Kf5 Bd4 g5 Kc7 g6 h6 Ke6 Bb2 Kf5 Kd6 Kg4 Ke5 Kh5 Kf5 Kh4 Kxg6 Kg3 Kf5 Kh4 g5+ Kg3 g4 Kg2 Kf4 Kf2 h5 Kg2 h4 Kf2 g3+ Kg2 Kg4 Kh1 h3 Kg1 Bd4+ Kh1 g2+,B40,Sicilian Defense: Kveinis Variation,8
hevNEMem,True,1501766242024,1501766515853,37,mate,white,10+0,abhi07,1726,jialak,1565,e4 c5 Nf3 d6 Bc4 Nf6 O-O g6 Nc3 Bg7 Ng5 e6 d4 O-O dxc5 dxc5 Qf3 Nbd7 Bf4 e5 Be3 Qb6 b3 Qb4 Nd5 Nxd5 Bxd5 Bf6 Rad1 Bxg5 Bxg5 Nb6 Bh6 Rd8 Qf6 Nxd5 Qg7#,B50,Sicilian Defense,4
n2euT8bl,True,1498133018211,1498133438333,36,resign,black,10+0,baspa20000,1612,jialak,1552,e4 c5 Nc3 d6 Nf3 Nf6 d3 g6 Bg5 Bg7 Bf4 Nc6 b3 O-O Qd2 d5 Ng5 dxe4 g3 exd3 cxd3 e5 Be3 e4 Bxc5 Re8 d4 e3 f3 exd2+ Kxd2 Nxd4 Kd3 Nxb3+ Kc4 Nxa1,B23,Sicilian Defense: Closed Variation,3
EKR53J06,True,1498005789200,1498006151319,33,resign,white,10+0,jialak,1538,snusumri,1669,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bc4 e5 Nf3 Nc6 Ng5 Be6 Bxe6 fxe6 Nxe6 Qa5 Nxf8 Rxf8 Bd2 Nxe4 Nxe4 Qd5 Qe2 Nd4 Qd3 Nxc2+ Qxc2 Qxe4+ Qxe4,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,11
y1ElkyO7,True,1497701800454,1497702535010,144,outoftime,black,10+0,youngxehanort,1633,jialak,1526,e4 c5 Nf3 d6 c3 g5 d4 cxd4 cxd4 Nc6 Bxg5 Bg7 Be3 d5 exd5 Qxd5 Nc3 Qa5 Bb5 Bd7 O-O Nf6 Ne5 Nxe5 Bxd7+ Nexd7 d5 O-O Bd2 Nxd5 Nxd5 Qxd5 Bc3 Qxd1 Raxd1 Bxc3 bxc3 Nc5 Rfe1 Rfe8 Rd5 Na4 Rd7 Nxc3 Rxb7 Nxa2 Re3 Red8 h3 Rd1+ Kh2 Kf8 Rexe7 Re8 Rxf7+ Kg8 Rxh7 Nc3 Rxa7 Ne4 Rag7+ Kf8 Rf7+ Kg8 Rhg7+ Kh8 Rh7+ Kg8 Rfg7+ Kf8 Rf7+ Kg8 Rfg7+ Kf8 Rf7+ Kg8 Rfg7+ Kf8 f3 Nd6 Rd7 Kg8 g4 Rd2+ Kg3 Nf5+ gxf5 Rxd7 Rxd7 Rf8 Kg4 Re8 h4 Kh8 Kg5 Rg8+ Kf6 Rf8+ Kg6 Rg8+ Kh6 Rf8 f6 Rxf6+ Kg5 Rxf3 h5 Kg8 Kg6 Rg3+ Kf6 Rh3 Kg6 Rg3+ Kh6 Kf8 Rd8+ Ke7 Rd5 Ke6 Rg5 Ra3 Rg6+ Kf5 Kh7 Rh3 h6 Ke5 Rg7 Kf6 Rg8 Kf7 Rg7+ Kf6 Kg8 Rxh6 Rf7+ Ke5 Ra7 Kf4 Ra4+ Ke5 Ra3 Kd6,B50,Sicilian Defense: Delayed Alapin,5
lPmWxNiM,True,1497701334040,1497701735549,42,resign,black,10+0,leksus,1663,jialak,1512,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 e5 Nc3 b6 a3 Bb7 Nf3 Nf6 Bd3 Bc5 Be3 Bxe3 fxe3 O-O O-O d5 exd5 Nxd5 Ne4 Nxe3 Qd2 Nxf1 Rxf1 Nd4 Neg5 Nxf3+ Nxf3 Bxf3 Rxf3 Qd4+ Kh1 e4 c3 Qd5 Rh3 exd3,B21,Sicilian Defense: Smith-Morra Gambit #2,3
OjGhMkmy,True,1499595481797,1499596588141,81,outoftime,white,10+0,gmbeast,1927,beniga,2434,e4 c5 d4 cxd4 Nf3 e5 c3 dxc3 Nxc3 Nc6 Bc4 Bb4 Ng5 Nh6 O-O Bxc3 bxc3 O-O Qd6 Re8 f4 Qb6+ Kh1 Na5 Qxb6 axb6 Bd5 Nc6 Rb1 Ra6 h3 d6 f5 Bd7 f6 Nd8 Rf3 Bc6 Be3 b5 Bb3 Kh8 Kh2 Bd7 fxg7+ Kxg7 Rbf1 Re7 c4 bxc4 Bxc4 b5 Bd5 Kh8 R1f2 Be8 Rg3 Bd7 Bd2 Be8 Nxh7 Kxh7 Rf6 Ng8 Rf5 Re6 Bxe6 fxe6 Rf8 Bf7 Rxd8 Nf6 Rf3 Kg6 Rg3+ Kh7 Rf3 Kg6 Be3 Kg7 Rb8,B21,Sicilian Defense: Morphy Gambit |  Andreaschek Gambit,7
DGt9EROs,True,1503481869232,1503482077737,48,mate,black,10+0,jarrydlee,1128,miscellaneous,1670,e4 d5 Bb5+ c6 Bxc6+ bxc6 exd5 Qxd5 Nc3 Qxg2 Nf3 Qxh1+ Ng1 Qxg1+ Ke2 Qxd1+ Kxd1 Bg4+ Ne2 Bxe2+ Kxe2 e5 Ke3 Nd7 Ke4 Bd6 b3 Ngf6+ Kf5 O-O Bb2 g6+ Kg5 Ne4+ Kh6 Nxd2 c4 Ne4 c5 Ndxc5 b4 Nd3 Bxe5 Bxe5 b5 Bxa1 bxc6 Bg7#,B01,Scandinavian Defense,2
OnCNqeEg,True,1503480538235,1503480823493,44,mate,black,10+0,jarrydlee,1137,mosib2,1464,e4 c5 Qh5 Nc6 Qxc5 d6 Qc3 Bd7 Bb5 Nf6 Bxc6 Bxc6 Ne2 Bxe4 Ng3 Bxg2 Ne4 Bxe4 O-O g6 Qa3 Bg7 Qa4+ Bc6 Qc4 O-O b3 d5 Qc5 Ne4 Qe3 Qd6 Bb2 Bxb2 Nc3 Nxc3 dxc3 Bxa1 Rxa1 d4 cxd4 Qd5 c4 Qg2#,B20,Sicilian Defense,2
2noaw7Qr,True,1503479102386,1503479371468,46,mate,black,10+0,jarrydlee,1143,poncho_ramirez,1612,e4 c5 Qh5 d6 Bc4 e6 Bxe6 Bxe6 Qd1 Nf6 Qe2 Nc6 Nf3 Be7 e5 Nd5 exd6 Bxd6 Ng5 Qe7 Qh5 Ncb4 Nxf7 Bxf7+ Qe2 Nxc2+ Kf1 Qxe2+ Kxe2 Nxa1 Kd3 Bg6+ Kc4 Nb6+ Kb5 Nc2 Nc3 Nd4+ Ka5 Nc4+ Ka4 Kd8 Nb5 Be8 Re1 Bxb5#,B20,Sicilian Defense,2
Z7mm5kqi,True,1503477632172,1503477867200,37,mate,white,10+0,andrewbutov,1468,jarrydlee,1133,e4 d5 e5 f6 f4 fxe5 fxe5 Nh6 d4 Bg4 Nf3 Bxf3 Qxf3 Qd7 Nc3 Qg4 Bxh6 Qxd4 Nxd5 Qxe5+ Be3 Qxb2 Rd1 Qxc2 Bd3 Qxa2 Nxc7+ Kd8 Nxa8 a6 Bc4+ Nd7 Bxa2 g5 Qxb7 Bg7 Qxd7#,B01,Scandinavian Defense,2
Pv79D7l1,True,1503477363664,1503477620413,47,mate,white,10+0,fionda,1347,jarrydlee,1143,e4 d5 exd5 Qxd5 Nc3 Qd4 Nf3 Qf4 Be2 Bg4 g3 Bxf3 gxf4 Bxh1 f3 Nc6 d3 Nd4 Be3 Nxc2+ Qxc2 O-O-O Kd2 Nf6 Rxh1 Nd5 Bxa7 Nxc3 Qxc3 e5 fxe5 g6 f4 Bg7 Bf3 f5 Qb3 Kd7 Qa4+ Kc8 Rc1 Rhe8 Qc2 Bxe5 fxe5 Rxe5 Qxc7#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
IsrvOLZO,True,1503912389611,1503913335835,30,resign,black,15+5,claner,1644,physicist1993,1810,e4 c5 Nc3 Nc6 Nf3 g6 Bb5 Bg7 Bxc6 bxc6 d4 cxd4 Nxd4 Ba6 Be3 Nf6 Qd2 Ng4 h3 Nxe3 Qxe3 Qb6 O-O-O Rb8 Na4 Qb4 b3 Qa3+ Kb1 Qxa4,B25,Sicilian Defense: Closed Variation |  Traditional,4
sJM6yQWj,False,1495960144789,1495961104861,52,outoftime,black,8+0,mursali,1119,whitteaker,985,e4 Nf6 e5 Nd5 Bc4 e6 Nf3 Nb6 Bb3 Nc6 O-O Be7 d4 O-O Nc3 h6 Bf4 g5 Be3 d5 exd6 cxd6 Qd3 Bd7 a4 g4 Nd2 Na5 Bxh6 Re8 Nce4 d5 Ng3 Rc8 Qe3 f5 Nh5 Rc6 Ba2 Nac4 Bxc4 dxc4 b3 c3 Nc4 Nxc4 bxc4 Rxc4 a5 Ra4 Rxa4 Bxa4,B02,Alekhine Defense: Normal Variation,4
cn5Zim8J,True,1495542297916,1495542909497,75,resign,white,7+5,chessvariants,1436,arakul34,1484,e4 c5 Nf3 d6 Nc3 Nf6 d4 cxd4 Nxd4 Nc6 Nxc6 bxc6 Be2 g6 Bg5 Bg7 O-O O-O Qd2 h6 Bxh6 Bb7 Bxg7 Kxg7 Rfe1 Rh8 Bf3 Qb6 Rab1 Rh7 e5 dxe5 Rxe5 Qc7 Rbe1 Rah8 h3 e6 Ne4 Qxe5 Ng5 Qxb2 Qd6 Rh5 Bxh5 gxh5 Qc7 Kg6 Nxf7 Rh7 Ne5+ Kg5 Nf3+ Kg6 Qg3+ Kf7 Ng5+ Ke7 Rxe6+ Kd7 Qd6+ Kc8 Qf8+ Kc7 Qd6+ Kb6 Nxh7 Nd5 Qxd5 Kc7 Re7+ Kb8 Qd8+ Bc8 Qc7+,B56,Sicilian Defense: Classical Variation,10
bxLQan7J,True,1504455394206,1504456374376,55,resign,white,15+15,urges,1227,rodrigowski19,1253,e4 c5 f4 e6 Nf3 Bd6 d4 Qc7 e5 Be7 Bc4 d5 exd6 Bxd6 O-O Bxf4 Bxf4 Qxf4 Ne5 Qxd4+ Qxd4 cxd4 Nxf7 Nh6 Nxh8 Bd7 Nd2 b5 Bd3 g6 Ne4 Ke7 Ng5 Nc6 Ngf7 Nf5 Bxf5 gxf5 Nh6 Rxh8 Rae1 Kd6 Nf7+ Kc5 Nxh8 Nb4 Nf7 Nxc2 Rc1 d3 Ne5 Be8 Nxd3+ Kd5 Rxc2,B21,Sicilian Defense: McDonnell Attack,3
YEUCY5Qe,True,1504451947646,1504452107319,18,resign,black,15+15,chaittanya,1240,rodrigowski19,1228,e4 c5 Nf3 Nf6 Nc3 d6 d4 cxd4 Nxd4 Qa5 Bg5 Nxe4 Nb3 Qxg5 Nxe4 Qe5 Bd3 d5,B56,Sicilian Defense: Modern Variations,9
zcdLLTif,True,1504450016526,1504450170137,17,mate,white,15+15,kalemero01,1318,rodrigowski19,1243,e4 c5 Bc4 Nf6 Nh3 Nxe4 d3 Nd6 Qf3 f6 Ng5 fxg5 Bxg5 h6 Qh5+ Nf7 Qxf7#,B20,Sicilian Defense: Bowdler Attack,3
KY6tjGQF,True,1504431490722,1504432387052,82,mate,black,5+10,jendress,1338,rodrigowski19,1229,e4 c5 d3 g6 Nf3 Nf6 h3 Bg7 Nh2 O-O Be2 d5 e5 Nfd7 Bf4 Nxe5 c3 Nbc6 Qd2 Bf5 O-O d4 Bh6 dxc3 Nxc3 Bxh6 Qxh6 Nxd3 Rad1 Qa5 Qd2 Rfd8 Qc1 Nxc1 Rxd8+ Rxd8 Rxc1 Rd2 Nf3 Rxb2 Bc4 Nd4 Ng5 Ne2+ Nxe2 Qd2 Bxf7+ Kf8 Bc4 Qxg5 Rc3 Rb1+ Kh2 Qf6 Rf3 Qd6+ g3 Qd2 g4 Qe1 Kg3 g5 Rxf5+ Ke8 Bf7+ Kd7 Rd5+ Kc6 Re5 Rb2 Re6+ Kc7 Rxe7+ Kb6 Re6+ Ka5 Re5 Rxe2 Rxc5+ b5 Rxg5 Qxf2#,B20,Sicilian Defense,2
TWhjqk3m,True,1504094439934,1504094987386,41,mate,white,15+5,azdek,1158,rodrigowski19,1243,e4 c5 Nc3 g6 Bc4 Nf6 d3 Bg7 Nf3 O-O Be3 d6 Qd2 Nc6 O-O-O Ng4 Kb1 Nd4 Bxd4 cxd4 Nxd4 Bxd4 Rhf1 Nxh2 Rfe1 Ng4 Qf4 Qb6 Rh1 Bxc3 b3 Nxf2 Rh2 Nxd1 Qh6 Rd8 Qxh7+ Kf8 Bxf7 Be5 Qg8#,B23,Sicilian Defense: Closed Variation,3
KYgySL7C,True,1502449546095,1502450859171,142,outoftime,black,8+3,chinastefan,1278,rodrigowski19,1252,e4 c5 Bc4 d6 Nf3 Nf6 Ng5 d5 Bxd5 Nxd5 exd5 Qxd5 Nf3 Bg4 Qe2 Nc6 h3 Bxf3 gxf3 Nb4 c4 Qd7 Qd1 Qe6+ Kf1 g6 a3 Nd3 Nc3 Nxc1 Rxc1 Bg7 Qa4+ Qc6 Qxc6+ bxc6 Ne4 Bxb2 Rc2 Bd4 a4 O-O a5 a6 d3 Rab8 Kg2 Rb3 Rd1 Rb2 Rxb2 Bxb2 Nxc5 Ra8 Rb1 Bc3 Rb6 Bxa5 Rxc6 Bb4 Nxa6 f5 Nc7 Rc8 d4 Ba5 Re6 Rxc7 c5 Bc3 d5 Rxc5 Rxe7 Rxd5 Re8+ Kg7 Re7+ Kh6 Kg3 Bf6 Re2 Be5+ f4 Rd3+ f3 Bd6 Re6 Rd4 Re8 Rxf4 Kf2 Bc5+ Kg3 Bd6 Kf2 Rh4 Re6 Bc5+ Kg3 Rc4 Re2 Bd6+ Kf2 f4 Rd2 Bc5+ Kg2 Be3 Rd5 Rc2+ Kf1 Rc1+ Ke2 Rh1 h4 Rxh4 Re5 g5 Re6+ Kh5 Re7 Kg6 Re6+ Kh5 Re7 h6 Rh7 g4 fxg4+ Rxg4 Rf7 Rg2+ Kd3 Bc1 Rf5+ Kg4 Rf6 f3 Rg6+ Kh3 Rg8 Rxg8,B20,Sicilian Defense: Bowdler Attack,3
LZbEI73B,True,1502443223005,1502444289694,104,resign,black,11+8,brunodecarry,1090,rodrigowski19,1246,e4 c5 Bc4 d6 Qf3 Nf6 b3 g6 d3 Bg7 Ne2 Nh5 g4 Bxa1 gxh5 gxh5 Qxf7+ Kd7 Be6+ Kc6 Bd5+ Kb6 c3 Rf8 Qxh5 Nd7 Qxh7 Nf6 Qh4 Nxd5 exd5 Bf5 Nd2 Bxd3 Nf4 Bf5 Ne6 Bxe6 dxe6 Bxc3 a3 a5 Ke2 Bxd2 Bxd2 Rf6 b4 axb4 Rb1 Rxe6+ Kf1 Rxa3 Bxb4 cxb4 Qxb4+ Ka7 Qxa3+ Kb8 f4 Qf8 Qf3 Qc8 f5 Qc4+ Kg2 Qc2+ Kg3 Qxb1 fxe6 Qg1+ Kf4 Qxh2+ Qg3 Qxg3+ Kxg3 b5 Kf3 b4 Ke2 Kb7 Kd2 Kb6 Kc2 Kb5 Kb3 d5 Kc2 d4 Kd3 b3 Kxd4 Kb4 Kd3 Ka3 Kc3 b2 Kc2 Ka2 Kc3 b1=Q Kc4 Qe4+ Kc5 Qxe6,B20,Sicilian Defense: Bowdler Attack,3
LIFTCysG,True,1502395185519,1502395923735,46,resign,black,20+15,walle92,1141,rodrigowski19,1212,e4 c5 d3 d6 Be3 Nf6 Nc3 g6 d4 cxd4 Bxd4 Bg7 Bc4 O-O e5 d5 Bxd5 Nxd5 Nxd5 Qxd5 Qf3 Qxd4 Ne2 Qxe5 O-O-O Qxb2+ Kd2 Rd8+ Nd4 Rxd4+ Qd3 Rxd3+ Kxd3 Bf5+ Ke3 Nc6 Rd2 Qb6+ Kf3 Rd8 Rhd1 Bxc2 Rxd8+ Nxd8 Rxd8+ Qxd8,B20,Sicilian Defense,2
IH4bWJ7F,True,1502363308023,1502364292437,65,outoftime,white,10+0,bigbrother101,1274,rodrigowski19,1238,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nxc6 bxc6 Nc3 e6 e5 Ng4 Qxg4 f5 Qd1 Bb4 Bd2 Qa5 Bd3 Ba6 Bxa6 Qxa6 Qe2 Qa5 O-O O-O Nb1 Bxd2 Qxd2 Qb5 Qxd7 Qxb2 Qxe6+ Kh8 Nd2 Qxc2 Nf3 Rfe8 Qb3 Qc5 Rac1 Qe7 Rxc6 Rab8 Qd5 Rbd8 Qc5 Qf7 Rc1 Qxa2 Rc8 Rxc8 Qxc8 Qa4 Qxf5 Qa3 Qg5 Qa5 Rd1 Qa4 Qd2 Qg4 Qd8,B33,Sicilian Defense: Open,8
2YAB30OA,True,1502298208602,1502299259349,70,mate,black,11+8,valibulin,967,rodrigowski19,1248,e4 c5 Be2 d5 exd5 Qxd5 Nc3 Qxg2 Bf3 Qg5 Nh3 Qe5+ Be4 Bxh3 Qf3 Qe6 d3 Nf6 Bd2 g6 O-O-O Bg7 Bxb7 Bg4 Qg2 Bxd1 Nxd1 Qxa2 Nc3 Qa1+ Nb1 Nh5 Bxa8 Qxb2+ Kd1 Qxb1+ Ke2 Qxc2 Rc1 Qb2 Rc2 Qxc2 Qg3 Nxg3+ fxg3 Bh6 g4 Qxd2+ Kf1 Qxh2 Bg2 O-O Bh1 Qxh1+ Kf2 a5 d4 a4 dxc5 a3 c6 a2 c7 a1=Q cxb8=N Qc3 Nc6 Qh2+ Kf1 Qc1#,B20,Sicilian Defense,2
RexcNeC6,True,1502294436221,1502294825587,59,mate,white,0+15,rodrigowski19,1227,echosess,1206,e4 b5 Nf3 Ba6 Nc3 Nc6 Bd3 d6 O-O Qd7 Be2 O-O-O d4 Bb7 Bxb5 Na5 Bxd7+ Kxd7 Nb5 Kc6 Nxa7+ Kb6 Nc6 Kxc6 d5+ Kd7 Bd2 Ra8 Bxa5 Rxa5 b4 Rb5 Rb1 Ba6 Ng5 Nf6 Nxf7 Nxe4 Nxh8 g5 Qe2 Bg7 Qxe4 Bxh8 Rfe1 c6 Qxe7+ Kc8 Qe8+ Kc7 Qxh8 Rxd5 Qf8 g4 Re7+ Kb6 Qb8+ Bb7 Qxb7#,B00,King's Pawn,1
sjTPYY3f,True,1502282659480,1502283742625,135,draw,draw,10+0,dimasindo,1228,rodrigowski19,1227,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d5 exd5 Nxd5 Nxc6 bxc6 Nxd5 cxd5 Bb5+ Bd7 Qxd5 Bxb5 Qxb5+ Qd7 Qxd7+ Kxd7 Be3 e6 O-O-O+ Ke8 Bd4 Rd8 Bxa7 Ra8 Bd4 Rxa2 Kb1 Ra4 b3 Rb4 Bc3 Rf4 g3 Rxf2 Bd4 Rg2 Kb2 h5 Ra1 Rh6 Ra8+ Ke7 Bc5+ Kd7 Rd1+ Kc7 Bxf8 Rxh2 Bd6+ Kc6 g4 Rg2 g5 Rxg5 Rc8+ Kb7 Rc3 h4 Bf4 Rgg6 Bxh6 Rxh6 Rd7+ Kb6 Rc8 h3 c4 h2 c5+ Kb5 Rb8+ Kxc5 Rc8+ Kb6 Rc1 h1=Q Rd6+ Kb7 Rxh1 Rxh1 Rd7+ Kc6 Rxf7 g5 Rg7 Rh2+ Ka3 Rg2 Rg6 Kd5 b4 Ke5 b5 Rg1 b6 Rb1 Rxg5+ Kf6 Rg2 Rxb6 Re2 Rb8 Rf2+ Ke7 Re2 Rb5 Rh2 e5 Rh7+ Ke6 Rh5 Kf6 Ka4 Rd5 Rh6+ Kf5 Rh5+ Ke6 Kb4 e4 Rxd5 Kxd5 Kc3 e3 Kd3 Ke5 Kxe3,B33,Sicilian Defense: Open,8
zqT6WNAP,True,1502278325300,1502279395225,96,mate,black,10+0,harryjoyce,1233,rodrigowski19,1215,e4 c5 c4 Nf6 d3 e6 e5 Ng8 f4 d5 Na3 dxc4 Nxc4 f6 Nf3 fxe5 fxe5 b5 Ne3 Nc6 Qb3 Bd7 Ng5 Qxg5 Qxb5 Nd4 Qb7 Rd8 g4 Bc6 Qxa7 Qxe5 Bd2 Nc2+ Ke2 Nxa1 Ba5 Ra8 Qb6 Bxh1 Qb5+ Kf7 Bc7 Qxc7 Bg2 Bxg2 Nxg2 Qe5+ Ne3 Qxh2+ Kf3 Qh1+ Ng2 Nf6 Qb7+ Be7 g5 Nh5 Qe4 g6 Kg4 Qd1+ Kh4 Qh1+ Kg4 h6 Qf3+ Kg7 gxh6+ Rxh6 Qxa8 Nf6+ Kg3 Qh3+ Kf2 Qxd3 Nf4 Rh2+ Kg1 Qg3+ Ng2 Nc2 Kf1 Rh1+ Ke2 Nd4+ Kd2 e5 Ne3 Ne4+ Kd3 Rd1+ Kxe4 Re1 Qd5 Qxe3#,B20,Sicilian Defense: Staunton-Cochrane Variation,3
WO8dZWm5,True,1502277588024,1502278207031,46,resign,black,20+5,aradov,1049,rodrigowski19,1209,e4 c5 Nc3 Nc6 Bc4 Nf6 Nf3 e6 d3 d5 exd5 exd5 Bb5 Be7 Qe2 O-O O-O Bg4 h3 Bxf3 Qxf3 Rc8 Qf5 a6 Ba4 d4 Ne2 b5 Bb3 g6 Qf4 Bd6 Qh6 a5 a4 bxa4 Rxa4 Nb4 Qd2 Rb8 Rxb4 axb4 Qg5 Re8 Qh5 Nxh5,B25,Sicilian Defense: Closed Variation |  Traditional,4
MtDU2OuN,True,1502277377251,1502277569480,30,mate,black,20+5,aradov,1060,rodrigowski19,1202,e4 c5 d4 cxd4 Qxd4 Nc6 Qe3 Nf6 Nf3 d5 e5 Ng4 Qg5 f6 exf6 exf6 Qe3+ Nxe3 fxe3 d4 exd4 Nxd4 Nxd4 Qxd4 c3 Qe5+ Be2 Bg4 Bf4 Qxe2#,B21,Sicilian Defense: Smith-Morra Gambit #2,3
CN7Op46N,True,1502191881902,1502192317886,73,mate,white,15+0,rodrigowski19,1193,valibulin,912,e4 g6 d4 Nh6 Nc3 Bg7 Nf3 O-O Bf4 e6 Bc4 f5 exf5 gxf5 O-O Ng4 d5 e5 Bg5 e4 Bxd8 exf3 Qxf3 Rxd8 d6+ Kh8 dxc7 Nxh2 Kxh2 Rg8 Bxg8 Be5+ g3 Kxg8 Qxf5 Nc6 Qg5+ Bg7 Qd8+ Nxd8 cxd8=Q+ Kf7 Nd5 Bf8 Qh4 d6 Qf6+ Kg8 Ne7+ Bxe7 Qxe7 Bf5 Qxb7 Rf8 Qxa7 h5 Rad1 Be4 Rxd6 h4 Rg6+ Bxg6 Rd1 hxg3+ fxg3 Rf7 Rd8+ Kg7 Qd4+ Kh7 Qh4+ Kg7 Qh8#,B06,Modern Defense,2
7KxBnw1w,True,1502190708532,1502191415873,44,mate,black,12+5,rodrigowski19,1191,bubybuby,1181,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 Nf6 Nf3 a6 Be3 Nc6 Bc4 Bg4 Qd2 Bxf3 gxf3 e6 O-O-O Bb4 a3 Bxc3 Qxc3 h5 Bg5 Nd5 Qd2 Qd7 f4 f6 Bh4 O-O-O Bg3 Nb6 Rhe1 Nxc4 Qc3 Qd5 f3 Nxd4 Bf2 Ne2+ Rxe2 Qxd1#,B01,Scandinavian Defense: Mieses-Kotroc Variation,4
