id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
dK1PGMmL,True,1502161607478,1502161755174,23,resign,white,10+0,jeremiah_natanael,1572,viswannabe,1126,e4 e5 Bc4 d6 Qf3 Nf6 d3 Be7 Qg3 O-O Bh6 Nh5 Qf3 b6 Qxh5 Nd7 Qg4 g6 Bxf8 Bxf8 Qf3 Qg5 Qxf7+,C23,Bishop's Opening,3
vLMvZIWl,True,1502157607672,1502157827054,32,resign,black,10+0,viswannabe,1158,gauvinator,1196,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 d6 Ng5 Be6 Bxe6 fxe6 Nxe6 Qe7 Nxc7+ Qxc7 O-O O-O-O d3 d5 Bg5 Be7 exd5 Nxd5 Bxe7 Qxe7 Nxd5 Rxd5 c4 Rd4 Qg4+ Rxg4,C46,Four Knights Game: Italian Variation,7
58T3JRPr,True,1502007832842,1502008177420,57,resign,white,10+0,egor13647564wy5,1393,viswannabe,1163,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 Nc3 O-O Bxc6 dxc6 d3 Ng4 h3 Bxf2+ Rxf2 Nxf2 Kxf2 Be6 Nxe5 Qd4+ Be3 Qd8 Kg1 Qf6 Nf3 Qg6 g4 Bxg4 hxg4 Qxg4+ Kf2 h5 Ke2 Qg2+ Bf2 Qg4 Kd2 h4 Kc1 h3 b3 Qh5 Kb2 h2 Qh1 f6 Qxh2 Qxf3 Rh1 Kf7 Qxc7+ Kg6 Rg1+ Kh5 Qh2+,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8
2wdpH1th,True,1502007235189,1502007574528,46,mate,black,10+0,viswannabe,1172,mbmlubos,1286,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 h6 O-O Nd4 Nxd4 exd4 Nd5 Nxe4 d3 c6 Nf4 Nd6 c3 b5 Bb3 dxc3 bxc3 c5 c4 b4 Be3 Nb7 Ba4 Bd6 d4 cxd4 Bxd4 Bxf4 Bxg7 Rg8 Bb2 Nc5 Qd5 Qh4 h3 Bb7 Qxc5 Rxg2+ Kh1 Qxh3#,C46,Four Knights Game: Italian Variation,7
FsK5cpuw,True,1502006850599,1502007158784,51,resign,white,10+0,giselab,1068,viswannabe,1188,e4 e5 Nf3 Nc6 Nc3 Bc5 d3 d6 Bg5 f6 Bh4 Nh6 Qd2 Ng4 O-O-O Nxf2 d4 Nxh1 dxc5 dxc5 Qe3 Be6 Rxd8+ Kxd8 Qd2+ Nd4 Nxd4 cxd4 Nd5 Bxd5 exd5 Ke7 g4 g5 Be1 Rad8 Bg2 Ng3 Bxg3 c6 Qb4+ Rd6 dxc6 Ke6 Qxb7 Rhd8 Qb3+ Rd5 Bxd5+ Rxd5 c7,C46,Three Knights Opening,5
SWQcyk7q,True,1502005633330,1502005797063,26,mate,black,10+0,anfield8,1208,viswannabe,1194,e4 e5 Nf3 Nc6 d4 Nxd4 Nxd4 exd4 Qxd4 d6 Bb5+ Bd7 Bxd7+ Qxd7 Qd5 O-O-O O-O Qe6 Qd4 d5 Qxa7 Bd6 exd5 Qe5 Nc3 Qxh2#,C44,Scotch Game: Lolli Variation,6
iaiENhPo,True,1502003296900,1502003477222,23,mate,white,10+0,viswannabe,1174,magdypeter012,1266,e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 Nf6 Ng5 O-O Nxf7 Qe7 Ng5+ Kh8 Qh5 h6 Nf7+ Kg8 Nxh6+ Kh8 Nf7+ Kg8 Qh8#,C50,Four Knights Game: Italian Variation,8
66TlGIhI,True,1501997015603,1501997670482,62,resign,white,10+0,flfuhep1968,1339,viswannabe,1181,e4 e5 Qh5 Qe7 Bc4 g6 Qf3 Nc6 c3 Nf6 d3 Bg7 Bg5 O-O h4 d6 Qe3 Be6 Bxe6 Qxe6 f3 a5 g4 b6 h5 gxh5 Bxf6 Qxf6 Rxh5 Rfe8 g5 Qd8 Na3 Na7 Ne2 b5 O-O-O b4 Nc4 Nc6 Rf1 f6 g6 Rf8 Rfh1 Re8 Rxh7 Kf8 Rh8+ Ke7 R8h7 Rh8 Rxg7+ Ke6 Rgh7 Rxh7 gxh7 Nb8 h8=Q Qe7 Qeh6 Qd7,C20,King's Pawn Game: Wayward Queen Attack,3
2lmsZtlR,True,1501996409610,1501996935182,44,mate,black,10+0,viswannabe,1191,nachoherrera,1265,e4 e5 Nf3 Bd6 Nc3 Nf6 Bc4 Qe7 Ng5 Rf8 Nxf7 Nc6 Ng5 Bc5 Bf7+ Kd8 Nxh7 Rxf7 Nxf6 Qxf6 O-O g6 Nd5 Qh8 Qg4 d6 Qxg6 Be6 Qxe6 Ne7 Qxf7 Nxd5 Qxd5 Kd7 Qd3 Qh6 Re1 Rf8 Qb3 Bxf2+ Kh1 Bxe1 d3 Rf1#,C40,King's Knight Opening,3
DAFVeEoZ,True,1501989049570,1501989166453,17,mate,white,10+0,rodolo,1539,viswannabe,1178,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 Nc3 h6 h3 Nd4 Be3 Nxf3+ Qxf3 Bxe3 Qxf7#,C50,Italian Game: Giuoco Pianissimo,7
JgU8pbLH,True,1501988403381,1501988990494,37,mate,white,10+0,viswannabe,1171,jasonredford,1016,e4 e5 Nf3 Bb4 Nc3 Bxc3 bxc3 c6 Bc4 Qb6 Nxe5 Nh6 Qf3 d6 Nxf7 Ng4 Nxd6+ Kd7 Qxg4+ Kc7 Nxc8 Rxc8 Be6 Rd8 Qf4+ Rd6 Qf7+ Kd8 Qf8+ Kc7 Qf7+ Nd7 e5 Rf8 exd6+ Kd8 Qxd7#,C40,King's Knight Opening,3
C97lw7Ey,True,1501985362991,1501985702421,25,resign,white,10+0,toimprove,1340,viswannabe,1178,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 Nf6 Bb5 Ng4 Qe2 Bxf2+ Kf1 a6 Ba4 Qh4 h3 Qg3 Rg1 Nh2+ Nxh2 Qxh2 Qxf2 Qxg1+ Qxg1,C64,Ruy Lopez: Classical Variation,6
vf6yrQlD,True,1501978688406,1501979294372,97,resign,white,10+0,agustin_chess,1563,viswannabe,1183,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qf6 Qxf6 Nxf6 Nc3 Bb4 f3 O-O Bd2 Bxc3 Bxc3 c6 Bxf6 d5 Bc3 dxe4 fxe4 c5 O-O-O Bg4 Rd2 Rae8 h3 Bh5 Bd3 Bg6 Re2 b6 e5 f6 Bxg6 hxg6 Rhe1 fxe5 Rxe5 Rd8 Rg5 Rd6 Be5 Re6 Bc3 Rxe1+ Bxe1 Rf1 Kd2 Rf6 Rd5 Kh7 Rd7 Kg8 Rxa7 Rd6+ Kc3 Re6 Bg3 Re3+ Kc4 Rxg3 Rb7 Rxg2 Rxb6 Rxc2+ Kb3 Rh2 Rxg6 Rxh3+ Kc4 Rh2 Rb6 Kh7 Kxc5 g6 a4 g5 a5 Rc2+ Kd4 Rc7 a6 g4 Rb7 Rxb7 axb7 g3 b8=Q g2 Qg3 Kh6 Qxg2,C45,Scotch Game,7
nrAW8Bca,True,1501978367222,1501978643868,65,mate,white,10+0,junchomanuel,1657,viswannabe,1185,e4 e5 Nf3 Nc6 Bb5 Bc5 Nc3 Nf6 O-O O-O d3 d6 Bg5 Be6 Bh4 a6 Ba4 Qc8 Ng5 Bg4 Qd2 b5 Bb3 Nd4 Kh1 Re8 f3 Be6 Nxe6 Rxe6 Bxe6 fxe6 Bxf6 gxf6 f4 Bb4 a3 Bxc3 bxc3 Nc6 Rf3 b4 axb4 a5 b5 Ne7 c4 a4 fxe5 fxe5 Rg3+ Kf8 Qh6+ Ke8 Qxh7 Kd7 Rg7 a3 Rxe7+ Kd8 Qf7 Qd7 Qf8+ Qe8 Qxe8#,C48,Four Knights Game: Spanish Variation |  Classical Variation,8
GdJr6S8O,True,1501978023334,1501978339237,54,resign,white,10+0,viswannabe,1162,josejuancaselli,1610,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Be7 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 O-O Bb4 d3 Kg8 a3 Be7 b4 a6 Bb2 d6 Nd5 Qf8 Nxc7 Nb8 Nxa8 Bd8 d4 Nbd7 dxe5 dxe5 a4 Nb6 Nxb6 Bxb6 Bxe5 Nxe4 Re1 Bxf2+ Kf1 Bg3+ Kg1 Bxe1 Qxe1 Qxb4 Qxb4 Nd2 Qxd2 Bh3 Qd8+ Kf7,C46,Four Knights Game: Italian Variation,7
L8zrI5BD,True,1501975403565,1501976106646,53,mate,white,10+0,viswannabe,1136,fandmlancaster2,1307,e4 d6 Nf3 e5 Nc3 Bg4 Bc4 Bxf3 Qxf3 Nf6 O-O Nc6 Nd5 Nd4 Qa3 Nxc2 Qa4+ Qd7 Qxc2 Nxd5 Bxd5 O-O-O Qb3 c6 Bc4 b5 Bd3 d5 exd5 cxd5 Bxb5 Qf5 Ba6+ Kd7 Qb7+ Kd6 Qxa7 Be7 b3 Ra8 Ba3+ Ke6 Qb6+ Kd7 Bxe7 Kxe7 Rac1 Rhb8 Rc7+ Kd8 Qd6+ Ke8 Qe7#,C41,Philidor Defense #2,4
vUonYJYn,True,1501974001040,1501975264428,116,outoftime,black,10+0,ashpak,1140,viswannabe,1129,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 d3 d6 Nc3 Be6 Bxe6 fxe6 Be3 Nd4 h3 Qe7 Nh4 Qf7 a3 Qh5 Qxh5+ Nxh5 Bxd4 exd4 Nb5 O-O-O Nxa7+ Kb8 Nb5 e5 Rfe1 Be7 Nf3 Nf4 a4 c6 Na3 d5 Nxe5 Bxa3 Nf7 Bxb2 Rab1 Bc3 Rf1 Ne2+ Kh1 Rhf8 Nxd8 Rxd8 g4 Ba5 f3 g5 Rf2 Nc3 Rc1 Nxa4 exd5 cxd5 Re2 Nc3 Re6 Rh8 Ra1 b6 Ree1 Rf8 Rf1 Re8 Kg2 Re2+ Rf2 Re5 f4 gxf4 Rxf4 Re2+ Rf2 Re6 Rf4 Nb5 Rb1 Nc3 Rc1 Ne2 Rf8+ Ka7 Re1 Nf4+ Kf2 Nxh3+ Kf1 Rxe1+ Kg2 Ng1 Rf7+ Ka6 Rf5 Bd2 Rf2 Ne2 Kf3 Bf4 Kg2 Be3 g5 Bxf2 Kxf2 Rc1 Kxe2 Rxc2+ Kd1 Rc8,C55,Italian Game: Anti-Fried Liver Defense,6
ERcEbmtN,True,1501972835080,1501973303536,51,resign,black,10+0,viswannabe,1147,cracovia,957,e4 e5 Nf3 a6 Bc4 Qf6 O-O b5 Bd5 c6 Bb3 Bb7 Nc3 h6 d3 d6 Be3 g5 a4 b4 Na2 a5 Nd2 Na6 Bb6 c5 Bxa5 h5 Bd5 Bxd5 exd5 g4 d4 exd4 Ne4 Qf5 Re1 Be7 Bc7 Nxc7 a5 Kf8 c3 h4 c4 g3 h3 gxf2+ Kh1 fxe1=Q+ Qxe1,C40,King's Knight Opening,3
Ga0rgSfm,True,1501972551490,1501972672191,29,mate,white,10+0,viswannabe,1137,theboyhasnoname,1050,e4 e5 Nf3 d6 Bc4 Nc6 Nc3 Nf6 Ng5 Be7 Nxf7 Kd7 Nxd8 Rxd8 O-O d5 Bxd5 Nxd5 exd5 Nd4 Qg4+ Ke8 Qxg7 c6 Re1 cxd5 Rxe5 Bf5 Rxe7#,C41,Philidor Defense #3,5
6abSTcSF,True,1501972266780,1501972474528,49,resign,black,10+0,viswannabe,1147,chiesu,1225,e4 e5 Nf3 d5 exd5 e4 Ng1 Qxd5 f3 Qd4 fxe4 Bg4 Be2 Qxe4 Nf3 Bxf3 O-O Bxg2 d3 Qd4+ Kxg2 Bd6 c3 Qd5+ Kg1 Qc5+ Kh1 Qc6+ Kg1 Bc5+ d4 Bd6 Bf4 Bxf4 Rxf4 Qg6+ Bg4 Nf6 Nd2 O-O h3 Nbd7 Qe2 Nb6 Re1 Nbd5 Kh2 Nxf4 Rf1,C40,Elephant Gambit: Paulsen Countergambit,6
IN56zlIJ,True,1501971263181,1501972051391,84,mate,black,10+0,arjenf,1129,viswannabe,1135,e4 e5 Qh5 Qe7 Nf3 d6 Qg5 Qxg5 Nxg5 Be7 d3 Nc6 Na3 Nf6 h3 O-O Be2 Nd8 Bd2 Ne6 h4 Nxg5 Bxg5 b6 Nb5 Rb8 Nxc7 Bd8 Nd5 Nxd5 exd5 Bxg5 hxg5 Bf5 O-O-O e4 Rh3 Bxh3 gxh3 Rfe8 Bh5 exd3 Rxd3 Re1+ Kd2 Rbe8 Kc3 g6 Bg4 Rc8+ Kb3 Rce8 h4 h5 gxh6 Kh7 Bd7 Rd8 Bg4 Kxh6 Rh3 g5 hxg5+ Kxg5 Rh5+ Kxg4 Rh7 Rd7 c4 Re2 Rg7+ Kf3 Kb4 Rxb2+ Kc3 Rxf2 Kb4 a6 a3 Rb2+ Ka4 Rc7 Rh7 Rxc4#,C20,King's Pawn Game: Wayward Queen Attack,3
xuwxxgpb,True,1501964335301,1501964916140,66,resign,white,10+0,fgomez,1443,viswannabe,1139,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bxd4 Nxd4 Nxd4 Qxd4 d6 Qxg7 Qf6 Qxf6 Nxf6 Nc3 Be6 Bd3 O-O-O O-O d5 Bc2 d4 Nb5 Kb8 Bf4 Rc8 Be5 Bc4 Bxc7+ Ka8 Rfd1 Bxb5 Be5 Nd7 Bxd4 Rhe8 Bd3 Bxd3 Rxd3 Rxe4 f3 Rf4 b3 f6 Re1 Nc5 Bxc5 a6 Be3 Rh4 a4 b5 Rd6 Rg8 Rxa6+ Kb7 Rxf6 Re8 Bf2 Rxe1+ Bxe1 bxa4,C44,Ponziani Opening,5
tchdkuhO,True,1501960550063,1501960627472,24,resign,black,10+0,viswannabe,1156,alexis_1983,1545,e4 e5 Nf3 Nf6 Nc3 Nc6 Bc4 Bc5 Ng5 O-O Nxf7 Qe7 O-O Na5 Bb3 Nxb3 axb3 Qxf7 Nd5 Nxd5 exd5 Qxd5 Qf3 Rxf3,C50,Four Knights Game: Italian Variation,8
BvQR69NU,True,1495348790348,1495351461730,75,resign,white,15+15,evgenyi,1731,jpokerflat,1735,e4 e6 d4 d5 e5 c5 c3 Nc6 Bb5 Bd7 Bxc6 Bxc6 Be3 cxd4 cxd4 Bb4+ Nc3 Ne7 Ne2 O-O Bg5 Qc7 O-O Nf5 Rc1 h6 Bf4 b6 Ng3 Nxg3 fxg3 Qe7 Qg4 f5 Qf3 b5 g4 Qh4 gxf5 Rxf5 Ne2 Be8 g4 Rf8 Kh1 Bg6 Ng3 Be4 Nxe4 dxe4 Qxe4 Qxg4 Rf3 Bd2 Rg1 Qh4 Rgf1 Bxf4 Rxf4 Qe7 d5 Rxf4 Rxf4 Rc8 Rf1 Rc4 d6 Qd7 Qa8+ Rc8 Qf3 Qc6 Qxc6 Rxc6 d7,C02,French Defense: Advance Variation,8
DkQgh5HY,True,1493654382527,1493656958435,89,resign,white,15+15,podnimaya_znamya,1794,jpokerflat,1765,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ bxc3 c4 Qg4 g6 Nf3 f6 Be2 Nc6 Qg3 Bd7 h4 f5 Bg5 Nge7 h5 Qa5 Kd2 O-O-O hxg6 hxg6 Rxh8 Rxh8 Bf6 Rg8 Qg5 Qd8 Rh1 Qe8 Rh7 Kd8 Nh4 Kc8 Bxe7 Nxe7 Rxe7 Qd8 Qf6 g5 Ng6 Rxg6 Qf7 Rg8 Rxd7 Qxd7 Qxg8+ Kc7 Qxg5 Qf7 Bh5 Qh7 Qg6 Qxg6 Bxg6 a5 a4 Kd7 f4 Ke7 Bh5 Kf8 g4 fxg4 Bxg4 Kf7 f5 exf5 Bxf5 Ke7 Bc8 b6 Ba6 Ke6 Bb5 Ke7 Ke3 Kf7 Kf4 Ke6 Bc6,C18,French Defense: Winawer Variation |  Advance Variation #2,11
dPDLm9hu,False,1501936897644,1501937092469,21,outoftime,white,5+8,laode_syahril,2119,alik34,1991,e4 Nc6 Nf3 e5 d4 exd4 Nxd4 Nxd4 Qxd4 d5 exd5 Nf6 Bb5+ c6 dxc6 Qxd4 cxb7+ Kd8 bxa8=Q Qb4+ Nc3,C45,Scotch Game,7
TmYoZ2Mr,True,1500772200734,1500772964825,72,mate,black,10+0,laode_syahril,2147,domyaty1953,2113,e4 e6 d4 d5 Nc3 c5 exd5 exd5 dxc5 Be6 Be3 Nf6 Bb5+ Nc6 Nge2 Be7 Nd4 Rc8 Qd3 O-O Bxc6 bxc6 b4 Qd7 Bf4 h6 O-O Ne4 Nxe4 dxe4 Qxe4 Bd5 Qf5 Qb7 a3 Bf6 Be5 Bxe5 Qxe5 Rce8 Qd6 Rd8 Qg3 Qe7 Rfe1 Qf6 c3 Rfe8 Rad1 Re4 Rxe4 Bxe4 Qc7 Re8 Re1 Qg5 f3 Qd2 Rxe4 Rxe4 Qc8+ Kh7 Qf5+ Kg8 Qxe4 Qxc3 Nxc6 Qxa3 Qe7 Qc3 Qxa7 Qe1#,C10,French Defense: Marshall Variation,6
34BzwAwa,True,1500714808127,1500715634977,43,mate,white,15+15,laode_syahril,2029,beamall,2117,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 d6 d4 exd4 Nxd4 Bd7 Bg5 Be7 Qd2 Nxd4 Qxd4 Bxb5 Nxb5 O-O Be3 b6 O-O-O Qd7 Qc4 Nxe4 Qxe4 Qxb5 Qxe7 Rac8 Qe4 Rfe8 Qd5 Qe2 Rd2 Qa6 Kb1 Re5 Qc6 Ra5 a3 Re8 Qxe8#,C48,Four Knights Game: Spanish Variation,7
XKAotDZv,True,1500708475375,1500709142695,49,resign,white,15+15,laode_syahril,1906,posmacaco,1928,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 d6 Nxc6 bxc6 Bd3 Nf6 Nc3 g6 Bc4 Bg7 O-O O-O Bg5 h6 Be3 Bd7 Qd2 Kh7 Rad1 Ng4 Bd4 Qh4 Qf4 Qh5 Bxg7 Kxg7 Be2 f5 h3 g5 hxg4 fxg4 Qe3 c5 Nd5 Rac8 Qc3+ Kg8 Bc4 Be6 Ne7+ Kf7 Nxc8,C45,Scotch Game,7
ZEroJxFf,True,1501794112581,1501796137444,46,resign,black,30+30,dumbluck,2022,kimaga,1865,e4 e6 d4 d5 exd5 exd5 c4 Nf6 Nf3 Bg4 h3 Bh5 g4 Bg6 Ne5 Ne4 Bg2 Qh4 O-O Bd6 f4 h5 Nxg6 fxg6 cxd5 Nf6 Re1+ Kf7 g5 Ng8 Qe2 Ne7 Qe6+ Kf8 Nc3 Na6 Nb5 Nf5 Nxd6 cxd6 Qxg6 Qxe1+ Kh2 Qg3+ Kg1 Qxg2+,C01,French Defense: Exchange Variation |  Monte Carlo Variation,7
iePNTV78,True,1500686028043,1500686219186,34,resign,black,10+0,danielvsk,1708,dumbluck,2016,e4 Nc6 f4 e5 Nf3 f5 Nxe5 Nxe5 fxe5 Qh4+ g3 Qxe4+ Qe2 Qxh1 d4 b6 Bg5 Bb7 Nc3 Ne7 O-O-O Bf3 Qc4 Bxd1 Bxe7 Bxe7 Nd5 Bg5+ Kb1 Be2 Nxc7+ Kd8 Ne6+ dxe6,C30,King's Gambit Declined |  Miles Defense,6
Hj5KPRXb,True,1500685660460,1500685976774,60,resign,black,10+0,elcazador201,1608,dumbluck,2012,e4 Nc6 Nf3 e5 Bb5 Nf6 O-O Nxe4 d4 Nd6 Bxc6 dxc6 dxe5 Nf5 Qxd8+ Kxd8 Nc3 Be6 Ng5 Bc4 b3 Bd5 Nxd5 cxd5 Nxf7+ Ke8 Nxh8 Bc5 g4 Nd4 Be3 Nxc2 Bxc5 Nxa1 Rxa1 b6 Ba3 c5 e6 Ke7 Nf7 Kxe6 Ng5+ Kf6 f4 h6 Bb2+ Kg6 Ne6 Re8 Kf1 Rxe6 f5+ Kf7 f6 gxf6 Kf2 Re4 Kg2 Re2+,C67,Ruy Lopez: Berlin Defense |  l'Hermet Variation,10
T7dwhqQ5,True,1500684998695,1500685561533,37,mate,white,10+0,aldali,1806,dumbluck,2048,e4 Nc6 d4 e5 Nf3 exd4 Bc4 Nf6 O-O d5 exd5 Nxd5 Ng5 Be7 Nxf7 Kxf7 Qf3+ Ke6 Re1+ Ne5 Qe4 Bf6 Bf4 Qd6 Nd2 g5 Bg3 g4 Qxg4+ Kf7 Qh5+ Kg7 Rxe5 Nf4 Bxf4 Qd8 Qf7#,C55,Italian Game: Scotch Gambit,9
GF90gq47,True,1500333580124,1500335590906,60,outoftime,black,15+10,lurtrester,1957,dumbluck,1972,e4 e5 Nf3 Nc6 a3 Nf6 Nc3 Bc5 h3 d5 exd5 Nxd5 Ne4 Bb6 c4 Nf6 Nxf6+ Qxf6 d3 Bf5 Bg5 Qd6 Be2 f6 Be3 Rd8 b4 Bxe3 fxe3 Bxd3 Nh4 Be4 Qb3 Qe6 O-O O-O Qc3 Rd6 c5 Rdd8 Rad1 Rxd1 Rxd1 Rd8 Rxd8+ Nxd8 g4 Kf8 Bd3 Qd5 Bc4 Qd1+ Kf2 g5 Be2 Qh1 Nf3 Qxh3 Qc4 Qxg4,C46,Four Knights Game: Gunsberg Variation,7
X6oE2N0s,True,1500332725028,1500333534800,38,outoftime,black,10+0,chess12377,1858,dumbluck,1948,e4 e5 Nf3 Nc6 c3 d5 exd5 Qxd5 c4 Qd8 Nc3 Bg4 h3 Bxf3 Qxf3 Nd4 Qd3 Nf6 Ne4 Bc5 Nxc5 e4 Nxe4 O-O f3 Re8 Kf2 Nh5 g3 f5 Nc3 f4 g4 Qh4+ Kg1 Qg3+ Bg2 Re1+,C44,Ponziani Opening,5
NjcbiyTR,True,1500331804808,1500332377726,45,mate,white,10+2,stringr4y,2027,dumbluck,1976,e4 e5 f4 Nc6 Nf3 f5 exf5 e4 Qe2 Nf6 d3 d5 dxe4 dxe4 Nc3 Bb4 Bd2 O-O Ne5 Nd4 Qc4+ Kh8 O-O-O Nc6 Nf7+ Rxf7 Qxf7 Bxf5 Bc4 Qd6 Nb5 Bxd2+ Rxd2 Qxf4 g3 Qg5 h4 Qxg3 Rhd1 Bg4 Rd8+ Nxd8 Qf8+ Ng8 Qxg8#,C30,King's Gambit Declined |  Miles Defense,6
SawChbgD,False,1500330121300,1500330473461,43,draw,draw,10+0,badpuppy,1949,dumbluck,2004,e4 e5 Bc4 Nf6 d4 exd4 Nf3 Nxe4 Qxd4 Nf6 Bg5 Be7 Nc3 O-O h3 Nc6 Qh4 h6 Bxf6 Bxf6 Qh5 Re8+ Kf1 Rf8 g3 Bxc3 bxc3 d5 Bxd5 g6 Bxf7+ Kxf7 Qxh6 Rh8 Ng5+ Kf6 Ne4+ Kf7 Ng5+ Kf6 Ne4+ Kf7 Ng5+,C24,Bishop's Opening: Urusov Gambit |  Keidansky Gambit,9
y6gGuSSY,True,1500171172384,1500171677649,65,mate,white,10+0,lostearthworm,1955,dumbluck,1942,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4 d6 Qxd6 Bxf7+ Kd8 O-O h6 Nf3 Bg4 Nc3 Nxf3+ gxf3 Bh3 Re1 Qe7 Bc4 Nd5 Bf1 Qg5+ Kh1 Nf4 Ne4 Qh4 d4 Kc8 dxe5 Bc5 Bxf4 Bxf2 Bxh3+ Qxh3 Nxf2 Qf5 Bg3 b6 e6 Kb7 c4 Rad8 Qe2 Rhe8 Qe4+ Qxe4 Rxe4 Rd2 Rd1 Rxb2 Rd7 Rxa2 Rxc7+ Ka6 Re5 g5 Nd3 Rd8 Nb4#,C57,Italian Game: Two Knights Defense |  Fritz Variation,10
0cWN406h,True,1500170677213,1500170952473,35,resign,white,10+0,sussanita,2215,dumbluck,1966,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Bc4 O-O O-O Rd8 Nb5 Bxe3 fxe3 Qe5 Rxf7 Kh8 Qf1 Ng6 Nd2 a6 Nf3 Qxe4 Nxc7 d5 Nxd5 Be6 Ng5 Qh4 Nxe6,C45,Scotch Game: Classical Variation,8
XBFWTjXc,True,1500169809582,1500170627230,75,mate,white,10+0,sussanita,2203,dumbluck,1997,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 Bc4 Na5 Be2 d5 b4 Bxd4 Bxd4 Qg6 bxa5 Qxg2 Bf3 Qg6 exd5 Bf5 Qa4+ Bd7 Qb3 O-O-O Nd2 Rhe8 O-O-O Bf5 d6 Rxd6 Nc4 Rc6 Ne5 Qh6+ Be3 Qh3 Bxc6 Nxc6 Nxc6 bxc6 a6 Bd7 Rxd7 Qxd7 Qb7+ Kd8 Rd1 Qxd1+ Kxd1 Kd7 Bxa7 Re5 Bb6 Rd5+ Kc2 Re5 Qxc7+ Ke6 Qxe5+ Kxe5 a7 f5 a8=Q g5 Qxc6 Kf4 h3 h5 Bc7#,C45,Scotch Game: Classical Variation,8
tr8TdGtn,False,1501326089251,1501326331396,33,resign,white,5+8,cvl,1653,monia7887,1105,e4 e5 Nf3 Bc5 Bc4 d5 Bxd5 Bg4 d3 Nc6 Bxf7+ Kxf7 Ng5+ Ke8 Qxg4 Qc8 Ne6 Nf6 Qxg7 Qd8 Qxh8+ Ke7 Qxd8+ Rxd8 Nxd8 Nxd8 Bg5 h6 Bxf6+ Kxf6 Nc3 Ne6 Nd5+,C40,King's Pawn Game: Busch-Gass Gambit,4
I2NjXJTW,True,1501254229770,1501254710789,110,resign,black,8+0,monia7887,1128,dginni,1514,e4 e5 Qf3 a6 Bc4 Qe7 Nh3 b5 Bd5 c6 Bb3 h6 O-O a5 Qxf7+ Qxf7 Bxf7+ Kxf7 Re1 d6 Re3 a4 Rf3+ Ke8 Rf5 Bxf5 Ng5 hxg5 d3 Be6 Bxg5 Nf6 Bxf6 gxf6 Nd2 Bh6 Nf3 Bg4 Nh4 Bh5 h3 Bg5 Nf5 Kd7 Ng7 Bg6 Re1 Bh6 h4 Bxg7 Re3 Bh6 Rg3 Rg8 h5 Bf7 Rxg8 Bxg8 d4 Bf7 dxe5 fxe5 c3 Bxa2 Kh2 Na6 c4 Nc5 f4 Nxe4 g4 Bxc4 g5 Bxg5 Kg2 Bxf4 Kf3 Bd5 Kg4 Rg8+ Kf3 Rg5 Ke2 Rg3 Kd1 Ke6 h6 Bxh6 Ke2 Kf5 b3 Nc5 bxa4 Ke4 Kd1 Rg2 Ke1 Kd3 Kf1 Ra2 Ke1 Bf8 Kf1 Ke3 axb5 cxb5 Kg1 Kf3 Kh1 Kg3+,C20,King's Pawn Game: Napoleon Attack,3
aWiMYgm2,True,1501253568917,1501253659445,25,resign,white,7+2,rogerio_master,1347,monia7887,1213,e4 e5 Qh5 Qf6 Nf3 Bc5 Qxe5+ Kd8 Qxc5 d6 Qg5 Qxg5 Nxg5 f6 Nf7+ Ke8 Nxh8 Kf8 Bc4 Nh6 d3 Ng4 Nf7 d5 Bxd5,C20,King's Pawn Game: Wayward Queen Attack,3
efdpfM8y,True,1502913280179,1502913408026,21,resign,white,10+0,shatrandjbaz,1951,craciun05,1882,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bb4+ c3 dxc3 Nxc3 Nge7 O-O O-O Bg5 d6 Nd5 Ba5 b4 Bb6 b5,C44,Scotch Game: Scotch Gambit |  London Defense,8
